Window	width	angle	angle	mean ang	std ang	mean int	std int	mean std	std std
151.00	0.31	110	109	110.3901579	5.007589432	0.936014458	0.602146265	18.87537454	5.348887689
151.00	0.31	115	115	116.3691693	4.663366526	0.924181098	0.617565282	18.85784383	5.425875802
151.00	0.31	120	119	121.3916378	5.490112005	0.906928651	0.624973056	18.64011779	5.357728785
151.00	0.31	125	125	125.6340115	7.279736262	0.875325311	0.619241842	18.13871469	4.876150244
151.00	0.31	130	129	130.1651669	8.136469939	0.858188924	0.596239602	17.90830826	4.670735621
151.00	0.31	135	135	134.5315374	7.098541358	0.838815541	0.622249845	17.71567923	4.938031317
151.00	0.31	140	140	144.2068172	8.944591766	0.779243972	0.543292176	17.89725	4.564590552
151.00	0.31	145	145	150.0957767	9.007818382	0.742232638	0.510020766	17.67010245	4.560123468
151.00	0.31	15	14	13.45469808	7.089298644	0.885095677	0.609902021	18.46560118	5.011717029
151.00	0.31	150	150	154.9011425	8.948266304	0.742993373	0.522737664	17.7110249	4.676383005
151.00	0.31	155	155	157.7851783	8.755705111	0.77948535	0.555420504	17.71095208	4.693084918
151.00	0.31	160	160	161.9071561	8.286509108	0.819940892	0.589149519	17.95136028	4.88045632
151.00	0.31	165	165	166.874759	6.320727714	0.865412636	0.586438213	18.73926606	5.01959564
151.00	0.31	170	170	170.8702578	4.50481411	1.015188837	0.644815821	19.18574916	5.347435459
151.00	0.31	175	175	173.4105899	5.75436747	1.011624395	0.62736704	18.90637346	4.840142871
151.00	0.31	20	19	18.29729559	8.046141257	0.851783171	0.606765299	18.35227954	4.797743266
151.00	0.31	25	24	21.90729284	8.778309426	0.794615325	0.569475652	18.02958371	4.755172586
151.00	0.31	30	29	25.50442474	8.951627309	0.769868258	0.553645182	18.0257817	4.872972808
151.00	0.31	35	34	29.73581446	9.231489064	0.767894206	0.521205315	18.2334572	4.408226662
151.00	0.31	40	39	35.22103436	9.086605641	0.779979773	0.550300002	18.12577309	4.736577131
151.00	0.31	45	44	43.50389188	9.081055546	0.893532902	0.56540474	18.93881308	4.001228886
151.00	0.31	5	5	5.705492852	5.3270178	0.899106271	0.591142533	18.34874801	5.272051329
151.00	0.31	50	50	48.6004033	8.441123543	0.844518535	0.596500957	18.05923447	4.735881913
151.00	0.31	55	54	54.35947402	7.64474255	0.879561694	0.615457203	18.32795248	4.763115901
151.00	0.31	60	60	59.78913248	7.273748515	0.883128581	0.625843484	18.18475824	4.937985412
151.00	0.31	65	64	64.33933288	6.02435084	0.914029529	0.620361568	18.62426648	5.234564735
151.00	0.31	70	70	70.08596562	2.961488048	0.993982774	0.622399495	19.25757408	5.64514264
151.00	0.31	75	74	75.08114915	3.802584687	0.927577921	0.554617283	19.65219917	5.303473585
151.00	0.31	80	80	79.73336864	2.812186685	1.059979052	0.604834747	20.03712287	5.338270833
151.00	0.31	85	84	81.63043504	4.988688392	1.026919018	0.61962021	19.09372316	4.803024341
151.00	0.31	90	90	91.50087528	2.26338983	1.169985577	0.598132455	20.3981677	4.655689291
151.00	0.31	95	95	97.82317892	5.427810126	1.016051806	0.615421227	18.97205354	4.773136041
151.00	0.36	0	0	4.742892399	3.874738406	0.72914341	0.487431733	19.16271847	4.548339052
151.00	0.36	10	9	11.17439211	4.733603761	0.812518377	0.488084833	19.79230062	4.757570252
151.00	0.36	100	99	102.9199621	3.508178542	0.840631036	0.476937356	20.157656	4.522647429
151.00	0.36	105	105	107.7901586	3.667073483	0.777833156	0.47797568	19.98722563	4.808566202
151.00	0.36	110	109	112.5339669	3.003528883	0.810176988	0.459464202	20.14429898	4.783958169
151.00	0.36	115	115	116.373944	3.539642627	0.793529258	0.484480659	20.30832565	5.158131147
151.00	0.36	120	119	120.2151215	4.745265915	0.740281676	0.458954946	20.02579627	4.952340054
151.00	0.36	125	125	123.5413987	5.765252004	0.795005212	0.482338148	19.75317474	4.488908975
151.00	0.36	130	129	127.732524	6.450592207	0.784899401	0.488676131	19.35075195	4.412481456
151.00	0.36	135	135	135.6507913	7.733172937	0.787203776	0.473571118	19.56521401	3.761808636
151.00	0.36	140	140	138.8875461	6.862828265	0.770290585	0.491354842	19.40641036	4.503512646
151.00	0.36	145	145	143.9045191	7.219863256	0.764687033	0.482095072	19.42450626	4.305047413
151.00	0.36	15	14	16.59997715	5.487036489	0.791041777	0.498910591	19.65921392	4.623841145
151.00	0.36	150	150	149.2604324	7.109889292	0.743888976	0.490431743	19.30862393	4.506019774
151.00	0.36	155	155	153.2198429	6.640186302	0.751543184	0.490407845	19.12280563	4.617706968
151.00	0.36	160	160	158.5568612	6.027893387	0.758349344	0.489131639	19.51049787	4.542764386
151.00	0.36	165	165	164.1411592	4.683646622	0.737392346	0.487428253	19.83172495	5.157951298
151.00	0.36	170	170	170.5667887	3.4778966	0.832904139	0.503162469	20.50980952	5.132294057
151.00	0.36	175	175	172.6859818	5.326480327	0.788870538	0.495072789	19.4531542	4.679991451
151.00	0.36	20	19	21.12193796	6.024393813	0.764890881	0.505801661	19.39991889	4.788733651
151.00	0.36	25	24	26.09018637	6.410241908	0.770383471	0.496639634	19.54430188	4.513957005
151.00	0.36	30	29	30.15438813	6.881033015	0.761363198	0.497847634	19.62523174	4.601733309
151.00	0.36	35	34	35.42143602	6.979407895	0.765880597	0.493823827	19.62278161	4.483414293
151.00	0.36	40	39	39.54821794	7.464718562	0.76693601	0.492078244	19.72181098	4.484627625
151.00	0.36	45	44	45.96549005	6.343441755	0.736052866	0.514110382	18.98717099	5.174751682
151.00	0.36	5	5	7.601615912	4.335420007	0.817021946	0.492427606	19.6935099	4.607291078
151.00	0.36	50	50	52.41512051	5.373218689	0.821641034	0.489372024	19.78425726	4.35578848
151.00	0.36	55	54	56.7668366	5.574117804	0.808771514	0.49490199	19.8033589	4.409971373
151.00	0.36	60	60	62.20956089	5.041821396	0.796299749	0.491674382	19.703391	4.592654852
151.00	0.36	65	64	66.57290715	4.461635116	0.782338878	0.484901669	19.98692568	4.916564806
151.00	0.36	70	70	71.19124459	3.40924504	0.771733241	0.4673321	20.1832432	5.28498821
151.00	0.36	75	74	76.27251273	3.620702656	0.81111411	0.464888155	20.37045127	4.845306587
151.00	0.36	80	80	79.81866204	2.074596524	0.844881854	0.483266675	20.73684384	5.280997332
151.00	0.36	85	84	82.32876661	5.458944275	0.791232155	0.484293755	19.79498487	4.426628875
151.00	0.36	90	90	92.15801045	4.955324882	0.82925108	0.48409909	20.0756412	4.57742667
151.00	0.36	95	95	98.23796727	4.180424332	0.785265689	0.486966616	19.82738825	4.710120124
151.00	0.41	0	0	1.57193891	7.422321062	0.323204967	0.337259649	18.98031308	5.816695308
151.00	0.41	10	9	11.88662775	4.020444067	0.676464826	0.38009121	20.88590715	4.055037708
151.00	0.41	100	99	102.9871878	3.525452595	0.668308486	0.3816029	20.71033791	4.271361231
151.00	0.41	105	105	108.2801079	3.244991281	0.68171642	0.375933319	20.77237121	4.359853284
151.00	0.41	110	109	112.6783126	3.366284877	0.675882645	0.375073704	20.7684289	4.360782661
151.00	0.41	115	115	117.3740824	3.221599052	0.682919267	0.377702235	21.31207194	4.347799506
151.00	0.41	120	119	119.414052	4.326486473	0.607558858	0.336140699	21.42255535	4.212938974
151.00	0.41	125	125	122.8245394	5.039778346	0.685129428	0.371800328	20.867331	3.785258735
151.00	0.41	130	129	126.0440259	4.325391153	0.720081306	0.370081471	20.69109277	3.629142233
151.00	0.41	135	135	132.4868023	5.977719783	0.703538059	0.383093909	20.77866847	3.677277411
151.00	0.41	140	140	137.4446864	5.49817823	0.704019648	0.383045011	20.74711334	3.684038854
151.00	0.41	145	145	141.8582635	5.014321227	0.696462089	0.381678631	20.64332086	3.802148615
151.00	0.41	15	14	17.7755518	4.299536855	0.653494966	0.394288719	20.30950951	4.357542928
151.00	0.41	150	150	147.504248	5.470252792	0.680490458	0.385902866	20.60270664	3.805659054
151.00	0.41	155	155	151.8835652	4.964976093	0.666758956	0.389446802	20.31434178	4.11914733
151.00	0.41	160	160	157.2824921	4.618222361	0.654335956	0.390936613	20.38489071	4.159920917
151.00	0.41	165	165	164.910032	3.97984165	0.651487539	0.401709421	21.01920805	4.746999317
151.00	0.41	170	170	170.7278797	3.304733886	0.638219174	0.393038964	21.03868159	5.065909474
151.00	0.41	175	175	175.6891235	5.347475748	0.651830962	0.390858295	20.28781709	4.258141685
151.00	0.41	20	19	22.08240894	4.50014865	0.678451811	0.393157441	20.76513882	4.077253871
151.00	0.41	25	24	27.45772505	4.704591186	0.667771478	0.395491535	20.37712449	4.281109747
151.00	0.41	30	29	31.81760643	5.034679908	0.683598489	0.395156656	20.78419398	4.070412481
151.00	0.41	35	34	37.1613017	5.264341211	0.690320536	0.39282695	20.65077295	4.156359286
151.00	0.41	40	39	41.75933265	5.093223013	0.714905324	0.389316313	21.05856892	3.819841134
151.00	0.41	45	44	48.46289594	2.176331257	0.743070437	0.369642801	20.97002836	3.753732117
151.00	0.41	5	5	4.953212422	5.231262098	0.658721042	0.383126613	20.25680739	4.127169121
151.00	0.41	50	50	52.84559253	4.618860277	0.721696148	0.38208846	20.98206427	3.660447192
151.00	0.41	55	54	57.66768221	4.389383221	0.707102075	0.385862391	20.81963866	3.984058885
151.00	0.41	60	60	63.05307637	4.07522313	0.694715601	0.379498773	20.7486811	3.990700619
151.00	0.41	65	64	66.80379962	4.31492675	0.683244609	0.38219552	20.62894813	4.368236789
151.00	0.41	70	70	71.14808814	3.500410304	0.599440295	0.342554745	21.43725669	4.535518954
151.00	0.41	75	74	76.62968965	4.107591806	0.651036447	0.382704785	20.66208742	4.643559438
151.00	0.41	80	80	78.4640736	3.829266217	0.651057164	0.360247568	21.26197644	4.401122301
151.00	0.41	85	84	84.32783598	5.46350242	0.636804416	0.368495449	20.49609473	4.0485707
151.00	0.41	90	90	92.24963869	4.959016633	0.629210061	0.408944393	20.07024616	5.369471901
151.00	0.41	95	95	95.25747536	5.235732354	0.651387836	0.376532938	20.39745319	4.286878886
151.00	0.46	0	179	2.18486771	4.155676615	0.460369098	0.338786599	21.57697711	3.456584473
151.00	0.46	10	9	12.10572875	3.597383628	0.555216889	0.309046455	21.29674262	3.983880104
151.00	0.46	100	99	103.3464646	3.261139083	0.54068526	0.317379107	20.78093109	4.482079082
151.00	0.46	105	105	108.4043907	3.123744076	0.554356809	0.310620362	21.18146001	4.140231492
151.00	0.46	110	109	112.5907579	3.648789782	0.567529908	0.306828901	21.29688144	4.063807375
151.00	0.46	115	115	117.7564791	2.811296509	0.556646181	0.307571146	21.58195946	4.359197104
151.00	0.46	120	119	120.4069944	4.617340683	0.558955351	0.299227768	21.74367138	3.678627464
151.00	0.46	125	125	122.621794	4.314191284	0.577942192	0.297191298	21.29873223	3.969974634
151.00	0.46	130	129	125.8379175	3.712759277	0.616557861	0.294950021	21.42531098	3.106255563
151.00	0.46	135	135	131.2793339	3.109178136	0.616926911	0.298732225	21.18809427	3.54996707
151.00	0.46	140	140	136.3974757	3.700115155	0.616617038	0.299723556	21.5181134	3.262015945
151.00	0.46	145	145	141.3520099	4.102635314	0.597426208	0.303591221	21.17206507	3.6726603
151.00	0.46	15	14	17.95779382	3.381419337	0.558390234	0.312346241	21.13315327	3.927938142
151.00	0.46	150	150	146.7156252	4.191574205	0.600491039	0.299885123	21.52520183	3.172837499
151.00	0.46	155	155	151.1703192	3.997562432	0.567406774	0.311907428	20.83012148	3.909401583
151.00	0.46	160	160	156.5762712	3.924795637	0.566178102	0.311775848	20.92458629	3.892211917
151.00	0.46	165	165	164.7054263	3.678767021	0.571326404	0.312522317	21.65054358	4.289961082
151.00	0.46	170	170	170.5522177	2.967538417	0.504480582	0.287902018	21.73948573	4.525255857
151.00	0.46	175	175	175.4852337	5.11613689	0.53370396	0.316443198	20.58725526	4.121218353
151.00	0.46	20	19	22.56552771	3.40563972	0.572645207	0.313377631	21.2795494	3.918178938
151.00	0.46	25	24	27.93521386	3.891130418	0.572662826	0.314541052	21.16325551	3.843023074
151.00	0.46	30	29	32.42579092	4.044238427	0.59353559	0.309720942	21.48303165	3.684232329
151.00	0.46	35	34	37.83107039	3.986760721	0.614672021	0.300404378	21.76779105	3.160658833
151.00	0.46	40	39	42.35166183	4.3430145	0.60335373	0.315938851	21.35355804	3.918694104
151.00	0.46	45	44	47.83256359	4.156607967	0.614925419	0.308298009	21.5003255	3.981406653
151.00	0.46	5	5	5.107521944	5.489565497	0.524349976	0.32740999	20.39290558	4.311959075
151.00	0.46	50	50	53.36149884	3.605103402	0.61612345	0.303321335	21.38928084	3.68666201
151.00	0.46	55	54	57.88606942	3.855500132	0.604012233	0.308416129	21.61748038	3.495194043
151.00	0.46	60	60	63.13491278	3.548943142	0.57840879	0.308481354	21.15386819	4.142297004
151.00	0.46	65	64	66.78661765	3.789521749	0.576444215	0.300803657	21.56176312	3.85590376
151.00	0.46	70	70	71.64365179	3.19626749	0.51471115	0.289076032	21.85752477	4.291077588
151.00	0.46	75	74	77.03417768	3.602808906	0.547729096	0.302576995	21.26740475	4.146731642
151.00	0.46	80	80	78.35548557	3.483568303	0.52381049	0.299537236	21.50847183	4.710513363
151.00	0.46	85	84	85.39402052	5.369093952	0.531435049	0.310734359	20.72544945	4.070131361
151.00	0.46	90	90	92.21500267	2.242174592	0.536383454	0.305169265	21.04639375	5.054923016
151.00	0.46	95	95	94.4763922	5.280954237	0.527557661	0.309632687	20.48275301	4.487043604
151.00	0.51	0	0	179.1326489	5.002319024	0.428619414	0.237107924	21.19691682	3.31443983
151.00	0.51	10	9	12.27842942	3.494351994	0.478705323	0.25869285	21.45859842	3.959773499
151.00	0.51	100	99	102.6703836	3.861260012	0.477077269	0.260802603	21.52383828	4.20188407
151.00	0.51	105	105	107.8748942	3.505637198	0.477824916	0.249094496	21.68338217	3.91326235
151.00	0.51	110	109	112.3069023	3.599311252	0.483682585	0.250748984	21.63199005	4.137492355
151.00	0.51	115	115	118.0543372	2.803327239	0.492244568	0.250763307	22.29020219	3.573724966
151.00	0.51	120	119	120.7865641	4.306998451	0.512136443	0.243777757	22.11013072	3.535427984
151.00	0.51	125	125	123.5130678	4.468740118	0.51760889	0.247988148	21.98427833	3.415676088
151.00	0.51	130	129	126.2600939	3.245973562	0.542199267	0.233945012	21.95591061	3.376140506
151.00	0.51	135	135	131.3352851	4.111406031	0.547289333	0.233039082	22.15677237	2.746673092
151.00	0.51	140	140	136.2739433	3.205067595	0.540137386	0.239329902	21.94854437	3.334382501
151.00	0.51	145	145	141.1686476	3.274966933	0.525440725	0.243980231	21.91930836	3.058531944
151.00	0.51	15	14	17.68858079	3.638615247	0.497526513	0.249057655	21.7088159	3.469972475
151.00	0.51	150	150	146.5988563	3.811094463	0.515436767	0.249324576	21.77459621	3.337143524
151.00	0.51	155	155	151.0770515	3.478023495	0.509162808	0.245341271	21.75109696	3.212418678
151.00	0.51	160	160	156.952064	3.968152716	0.493769877	0.254411711	21.56304813	3.564946891
151.00	0.51	165	165	164.6265249	3.531671102	0.447849055	0.243452899	22.08263978	4.219719377
151.00	0.51	170	170	169.8849094	3.872925782	0.393328774	0.206344279	22.62920984	3.618213809
151.00	0.51	175	175	175.5976134	5.755574012	0.432491833	0.288476285	20.17828947	4.78003278
151.00	0.51	20	19	22.72730432	3.017604058	0.505099889	0.252334687	21.85326758	3.616766979
151.00	0.51	25	24	27.76118172	3.504388171	0.516613218	0.245398898	21.97976677	3.286750324
151.00	0.51	30	29	32.69883279	3.170663938	0.530292492	0.242767777	22.21324295	3.2065536
151.00	0.51	35	34	38.22083483	2.874187541	0.54788136	0.23297545	22.35786505	2.855012546
151.00	0.51	40	39	42.74559627	3.514860857	0.540101371	0.247006049	22.26035177	3.119665441
151.00	0.51	45	44	47.76867913	3.101691042	0.528205915	0.255651328	21.68099306	3.764854249
151.00	0.51	5	5	4.791089982	5.557696925	0.459788385	0.276853355	20.80985108	4.102504097
151.00	0.51	50	50	53.44954329	3.228212268	0.541203332	0.241759717	22.16280942	2.881546117
151.00	0.51	55	54	57.91713996	3.068173787	0.542486118	0.236993347	22.22776029	3.236047377
151.00	0.51	60	60	62.73557953	3.646110768	0.509613473	0.249680117	21.91426495	3.552541689
151.00	0.51	65	64	66.42525793	4.054817333	0.512785138	0.24118748	22.26482183	3.22975749
151.00	0.51	70	70	72.0271172	3.407091176	0.465456642	0.244892468	22.21140576	3.787319474
151.00	0.51	75	74	76.07379251	3.898950822	0.470267779	0.235107562	22.10376887	3.663405826
151.00	0.51	80	80	78.56921599	3.827940398	0.415081869	0.242357827	21.8939043	4.411931214
151.00	0.51	85	84	85.43669003	4.991504723	0.460762972	0.259548303	21.33841058	3.848753123
151.00	0.51	90	90	91.56554715	3.152180922	0.493551958	0.230036369	22.62716544	2.860971228
151.00	0.51	95	95	94.96880769	5.131155664	0.442609908	0.261099262	20.75241058	4.724580229
151.00	0.56	0	179	2.836592892	3.52705868	0.264877335	0.246682837	23.47269112	0.491421821
151.00	0.56	10	9	12.91937714	2.505024472	0.459964181	0.191469686	22.81607392	2.274765348
151.00	0.56	100	99	103.2555682	2.710583347	0.441594071	0.209449977	22.32774737	3.474196941
151.00	0.56	105	105	108.8280536	2.323004587	0.451236011	0.200728492	22.49867296	3.296066785
151.00	0.56	110	109	112.0296189	3.767168984	0.458601141	0.199265911	22.65564072	2.840223057
151.00	0.56	115	115	118.1911518	2.387258131	0.47420431	0.184690226	23.22913308	2.150639564
151.00	0.56	120	119	121.3630889	3.60172465	0.486837613	0.183911752	23.1770275	2.299287333
151.00	0.56	125	125	123.3295686	4.151014061	0.478279802	0.191143464	22.70104271	2.889633188
151.00	0.56	130	129	125.9142368	3.127225956	0.478600391	0.189575847	22.68024426	2.127102113
151.00	0.56	135	135	131.1589563	2.641516843	0.459909417	0.210395918	22.0549737	3.651534816
151.00	0.56	140	140	136.6488215	3.593374689	0.479490196	0.192479267	22.70316312	2.140744788
151.00	0.56	145	145	140.8687974	2.734259397	0.485230117	0.180359228	22.76186791	2.058165342
151.00	0.56	15	14	18.36731041	2.714749832	0.44168188	0.20973069	22.1911527	3.366389231
151.00	0.56	150	150	146.251906	2.90458852	0.475794911	0.188863396	22.72362996	2.187437551
151.00	0.56	155	155	150.8383135	2.76607132	0.468143112	0.186150218	22.65384915	2.149668179
151.00	0.56	160	160	156.4988466	2.974456156	0.44657056	0.203912999	22.24182297	3.20917199
151.00	0.56	165	165	165.1084988	4.163968345	0.373149262	0.187212499	22.97834596	3.387579736
151.00	0.56	170	170	170.9112457	4.117625973	0.365834821	0.181490618	22.86341738	3.251213649
151.00	0.56	175	175	176.1689201	4.569728259	0.411734647	0.228687333	21.39865256	3.820633127
151.00	0.56	20	19	22.78999597	2.931174905	0.463926425	0.197293595	22.88796178	2.355464569
151.00	0.56	25	24	28.24683765	2.833762861	0.462479658	0.196690254	22.45184769	2.959138597
151.00	0.56	30	29	32.96578315	2.71864541	0.472886852	0.194491655	22.71186787	2.848691151
151.00	0.56	35	34	38.33887208	2.77798241	0.483782867	0.188872373	22.92121977	2.037739267
151.00	0.56	40	39	42.86511326	2.561160557	0.499769278	0.178039465	23.13652028	2.134216287
151.00	0.56	45	44	47.87319458	3.213054474	0.510946376	0.160514532	23.39170497	0.745622052
151.00	0.56	5	5	4.612473565	4.741616143	0.428316288	0.223738389	21.71708832	3.583792922
151.00	0.56	50	50	53.61210094	2.322353038	0.482399819	0.191182465	22.49025772	3.053910465
151.00	0.56	55	54	57.92065278	2.884128533	0.492914926	0.182034911	23.12929044	1.822449687
151.00	0.56	60	60	63.46110909	2.320903971	0.490726476	0.174939627	23.08619621	1.824709231
151.00	0.56	65	64	66.28344791	3.897174019	0.46610447	0.193502112	22.81278989	2.826955819
151.00	0.56	70	70	72.8310696	3.011503604	0.44317417	0.201505881	22.93252048	3.036652595
151.00	0.56	75	74	77.18198475	3.48207235	0.447240017	0.2065949	22.39193195	3.579068168
151.00	0.56	80	80	77.17663403	3.649534998	0.431134607	0.209146911	22.4629406	3.39830088
